Logger,DateTime,Temp,Treatment
20987159,6/24/21 19:20,27.407,Ambient
20987160,6/24/21 19:20,27.382,Ambient
20719656,6/24/21 19:20,29.64,High
20719658,6/24/21 19:20,29.615,High
20946645,6/24/21 19:20,29.69,High
20946643,6/24/21 19:30,27.358,Ambient
20987159,6/24/21 19:30,27.382,Ambient
20987160,6/24/21 19:30,27.358,Ambient
20719656,6/24/21 19:30,29.665,High
20719658,6/24/21 19:30,29.615,High
20946645,6/24/21 19:30,29.715,High
20946643,6/24/21 19:40,27.333,Ambient
20987159,6/24/21 19:40,27.333,Ambient
20987160,6/24/21 19:40,27.333,Ambient
20719656,6/24/21 19:40,29.715,High
20719658,6/24/21 19:40,29.69,High
20946645,6/24/21 19:40,29.765,High
20946643,6/24/21 19:50,27.308,Ambient
20987159,6/24/21 19:50,27.333,Ambient
20987160,6/24/21 19:50,27.308,Ambient
20719656,6/24/21 19:50,29.665,High
20719658,6/24/21 19:50,29.665,High
20946645,6/24/21 19:50,29.715,High
20946643,6/24/21 20:00,27.284,Ambient
20987159,6/24/21 20:00,27.308,Ambient
20987160,6/24/21 20:00,27.284,Ambient
20719656,6/24/21 20:00,29.49,High
20719658,6/24/21 20:00,29.464,High
20946645,6/24/21 20:00,29.54,High
20946643,6/24/21 20:10,27.259,Ambient
20987159,6/24/21 20:10,27.284,Ambient
20987160,6/24/21 20:10,27.259,Ambient
20719656,6/24/21 20:10,29.54,High
20719658,6/24/21 20:10,29.515,High
20946645,6/24/21 20:10,29.59,High
20946643,6/24/21 20:20,27.235,Ambient
20987159,6/24/21 20:20,27.259,Ambient
20987160,6/24/21 20:20,27.235,Ambient
20719656,6/24/21 20:20,29.515,High
20719658,6/24/21 20:20,29.49,High
20946645,6/24/21 20:20,29.565,High
20946643,6/24/21 20:30,27.21,Ambient
20987159,6/24/21 20:30,27.235,Ambient
20987160,6/24/21 20:30,27.21,Ambient
20719656,6/24/21 20:30,29.565,High
20719658,6/24/21 20:30,29.54,High
20946645,6/24/21 20:30,29.615,High
20946643,6/24/21 20:40,27.186,Ambient
20987159,6/24/21 20:40,27.21,Ambient
20987160,6/24/21 20:40,27.21,Ambient
20719656,6/24/21 20:40,29.515,High
20719658,6/24/21 20:40,29.464,High
20946645,6/24/21 20:40,29.565,High
20946643,6/24/21 20:50,27.186,Ambient
20987159,6/24/21 20:50,27.186,Ambient
20987160,6/24/21 20:50,27.186,Ambient
20719656,6/24/21 20:50,29.515,High
20719658,6/24/21 20:50,29.49,High
20946645,6/24/21 20:50,29.565,High
20946643,6/24/21 21:00,27.161,Ambient
20987159,6/24/21 21:00,27.186,Ambient
20987160,6/24/21 21:00,27.161,Ambient
20719656,6/24/21 21:00,29.54,High
20719658,6/24/21 21:00,29.515,High
20946645,6/24/21 21:00,29.59,High
20946643,6/24/21 21:10,27.161,Ambient
20987159,6/24/21 21:10,27.161,Ambient
20987160,6/24/21 21:10,27.161,Ambient
20719656,6/24/21 21:10,29.515,High
20719658,6/24/21 21:10,29.49,High
20946645,6/24/21 21:10,29.565,High
20946643,6/24/21 21:20,27.136,Ambient
20987159,6/24/21 21:20,27.136,Ambient
20987160,6/24/21 21:20,27.136,Ambient
20719656,6/24/21 21:20,29.515,High
20719658,6/24/21 21:20,29.49,High
20946645,6/24/21 21:20,29.565,High
20946643,6/24/21 21:30,27.112,Ambient
20987159,6/24/21 21:30,27.136,Ambient
20987160,6/24/21 21:30,27.136,Ambient
20719656,6/24/21 21:30,29.54,High
20719658,6/24/21 21:30,29.515,High
20946645,6/24/21 21:30,29.59,High
20946643,6/24/21 21:40,27.112,Ambient
20987159,6/24/21 21:40,27.112,Ambient
20987160,6/24/21 21:40,27.112,Ambient
20719656,6/24/21 21:40,29.515,High
20719658,6/24/21 21:40,29.49,High
20946645,6/24/21 21:40,29.59,High
20946643,6/24/21 21:50,27.087,Ambient
20987159,6/24/21 21:50,27.112,Ambient
20987160,6/24/21 21:50,27.087,Ambient
20719656,6/24/21 21:50,29.515,High
20719658,6/24/21 21:50,29.49,High
20946645,6/24/21 21:50,29.565,High
20946643,6/24/21 22:00,27.087,Ambient
20987159,6/24/21 22:00,27.087,Ambient
20987160,6/24/21 22:00,27.087,Ambient
20719656,6/24/21 22:00,29.515,High
20719658,6/24/21 22:00,29.49,High
20946645,6/24/21 22:00,29.59,High
20946643,6/24/21 22:10,27.063,Ambient
20987159,6/24/21 22:10,27.087,Ambient
20987160,6/24/21 22:10,27.063,Ambient
20719656,6/24/21 22:10,29.515,High
20719658,6/24/21 22:10,29.49,High
20946645,6/24/21 22:10,29.59,High
20946643,6/24/21 22:20,27.063,Ambient
20987159,6/24/21 22:20,27.063,Ambient
20987160,6/24/21 22:20,27.063,Ambient
20719656,6/24/21 22:20,29.515,High
20719658,6/24/21 22:20,29.49,High
20946645,6/24/21 22:20,29.565,High
20946643,6/24/21 22:30,27.038,Ambient
20987159,6/24/21 22:30,27.063,Ambient
20987160,6/24/21 22:30,27.038,Ambient
20719656,6/24/21 22:30,29.515,High
20719658,6/24/21 22:30,29.49,High
20946645,6/24/21 22:30,29.59,High
20946643,6/24/21 22:40,27.038,Ambient
20987159,6/24/21 22:40,27.063,Ambient
20987160,6/24/21 22:40,27.038,Ambient
20719656,6/24/21 22:40,29.515,High
20719658,6/24/21 22:40,29.49,High
20946645,6/24/21 22:40,29.565,High
20946643,6/24/21 22:50,27.038,Ambient
20987159,6/24/21 22:50,27.063,Ambient
20987160,6/24/21 22:50,27.038,Ambient
20719656,6/24/21 22:50,29.515,High
20719658,6/24/21 22:50,29.49,High
20946645,6/24/21 22:50,29.59,High
20946643,6/24/21 23:00,27.038,Ambient
20987159,6/24/21 23:00,27.063,Ambient
20987160,6/24/21 23:00,27.038,Ambient
20719656,6/24/21 23:00,29.54,High
20719658,6/24/21 23:00,29.515,High
20946645,6/24/21 23:00,29.59,High
20946643,6/24/21 23:10,27.038,Ambient
20987159,6/24/21 23:10,27.038,Ambient
20987160,6/24/21 23:10,27.038,Ambient
20719656,6/24/21 23:10,29.365,High
20719658,6/24/21 23:10,29.365,High
20946645,6/24/21 23:10,29.439,High
20946643,6/24/21 23:20,27.038,Ambient
20987159,6/24/21 23:20,27.063,Ambient
20987160,6/24/21 23:20,27.038,Ambient
20719656,6/24/21 23:20,29.34,High
20719658,6/24/21 23:20,29.315,High
20946645,6/24/21 23:20,29.414,High
20946643,6/24/21 23:30,27.038,Ambient
20987159,6/24/21 23:30,27.063,Ambient
20987160,6/24/21 23:30,27.038,Ambient
20719656,6/24/21 23:30,29.315,High
20719658,6/24/21 23:30,29.29,High
20946645,6/24/21 23:30,29.389,High
20946643,6/24/21 23:40,27.038,Ambient
20987159,6/24/21 23:40,27.063,Ambient
20987160,6/24/21 23:40,27.063,Ambient
20719656,6/24/21 23:40,29.315,High
20719658,6/24/21 23:40,29.29,High
20946645,6/24/21 23:40,29.365,High
20946643,6/24/21 23:50,27.038,Ambient
20987159,6/24/21 23:50,27.063,Ambient
20987160,6/24/21 23:50,27.063,Ambient
20719656,6/24/21 23:50,29.34,High
20719658,6/24/21 23:50,29.315,High
20946645,6/24/21 23:50,29.389,High
20946643,6/25/21 00:00,27.038,Ambient
20987159,6/25/21 00:00,27.063,Ambient
20987160,6/25/21 00:00,27.063,Ambient
20719656,6/25/21 00:00,29.315,High
20719658,6/25/21 00:00,29.29,High
20946645,6/25/21 00:00,29.365,High
20946643,6/25/21 00:10,27.038,Ambient
20987159,6/25/21 00:10,27.063,Ambient
20987160,6/25/21 00:10,27.063,Ambient
20719656,6/25/21 00:10,29.34,High
20719658,6/25/21 00:10,29.315,High
20946645,6/25/21 00:10,29.389,High
20946643,6/25/21 00:20,27.038,Ambient
20987159,6/25/21 00:20,27.063,Ambient
20987160,6/25/21 00:20,27.038,Ambient
20719656,6/25/21 00:20,29.34,High
20719658,6/25/21 00:20,29.315,High
20946645,6/25/21 00:20,29.414,High
20946643,6/25/21 00:30,27.038,Ambient
20987159,6/25/21 00:30,27.063,Ambient
20987160,6/25/21 00:30,27.038,Ambient
20719656,6/25/21 00:30,29.265,High
20719658,6/25/21 00:30,29.24,High
20946645,6/25/21 00:30,29.34,High
20946643,6/25/21 00:40,27.038,Ambient
20987159,6/25/21 00:40,27.038,Ambient
20987160,6/25/21 00:40,27.038,Ambient
20719656,6/25/21 00:40,29.265,High
20719658,6/25/21 00:40,29.24,High
20946645,6/25/21 00:40,29.34,High
20946643,6/25/21 00:50,27.038,Ambient
20987159,6/25/21 00:50,27.038,Ambient
20987160,6/25/21 00:50,27.038,Ambient
20719656,6/25/21 00:50,29.265,High
20719658,6/25/21 00:50,29.24,High
20946645,6/25/21 00:50,29.315,High
20946643,6/25/21 01:00,27.014,Ambient
20987159,6/25/21 01:00,27.038,Ambient
20987160,6/25/21 01:00,27.038,Ambient
20719656,6/25/21 01:00,29.29,High
20719658,6/25/21 01:00,29.265,High
20946645,6/25/21 01:00,29.365,High
20946643,6/25/21 01:10,27.014,Ambient
20987159,6/25/21 01:10,27.038,Ambient
20987160,6/25/21 01:10,27.014,Ambient
20719656,6/25/21 01:10,29.24,High
20719658,6/25/21 01:10,29.215,High
20946645,6/25/21 01:10,29.315,High
20946643,6/25/21 01:20,27.014,Ambient
20987159,6/25/21 01:20,27.014,Ambient
20987160,6/25/21 01:20,27.014,Ambient
20719656,6/25/21 01:20,29.29,High
20719658,6/25/21 01:20,29.265,High
20946645,6/25/21 01:20,29.34,High
20946643,6/25/21 01:30,26.989,Ambient
20987159,6/25/21 01:30,27.014,Ambient
20987160,6/25/21 01:30,27.014,Ambient
20719656,6/25/21 01:30,29.29,High
20719658,6/25/21 01:30,29.265,High
20946645,6/25/21 01:30,29.34,High
20946643,6/25/21 01:40,26.989,Ambient
20987159,6/25/21 01:40,27.014,Ambient
20987160,6/25/21 01:40,26.989,Ambient
20719656,6/25/21 01:40,29.24,High
20719658,6/25/21 01:40,29.215,High
20946645,6/25/21 01:40,29.315,High
20946643,6/25/21 01:50,26.989,Ambient
20987159,6/25/21 01:50,26.989,Ambient
20987160,6/25/21 01:50,26.989,Ambient
20719656,6/25/21 01:50,29.265,High
20719658,6/25/21 01:50,29.24,High
20946645,6/25/21 01:50,29.315,High
20946643,6/25/21 02:00,26.965,Ambient
20987159,6/25/21 02:00,26.989,Ambient
20987160,6/25/21 02:00,26.965,Ambient
20719656,6/25/21 02:00,29.265,High
20719658,6/25/21 02:00,29.24,High
20946645,6/25/21 02:00,29.315,High
20946643,6/25/21 02:10,26.965,Ambient
20987159,6/25/21 02:10,26.989,Ambient
20987160,6/25/21 02:10,26.965,Ambient
20719656,6/25/21 02:10,29.165,High
20719658,6/25/21 02:10,29.14,High
20946645,6/25/21 02:10,29.215,High
20946643,6/25/21 02:20,26.965,Ambient
20987159,6/25/21 02:20,26.965,Ambient
20987160,6/25/21 02:20,26.965,Ambient
20719656,6/25/21 02:20,29.065,High
20719658,6/25/21 02:20,29.015,High
20946645,6/25/21 02:20,29.115,High
20946643,6/25/21 02:30,26.94,Ambient
20987159,6/25/21 02:30,26.965,Ambient
20987160,6/25/21 02:30,26.94,Ambient
20719656,6/25/21 02:30,29.09,High
20719658,6/25/21 02:30,29.065,High
20946645,6/25/21 02:30,29.14,High
20946643,6/25/21 02:40,26.94,Ambient
20987159,6/25/21 02:40,26.94,Ambient
20987160,6/25/21 02:40,26.94,Ambient
20719656,6/25/21 02:40,29.065,High
20719658,6/25/21 02:40,29.015,High
20946645,6/25/21 02:40,29.115,High
20946643,6/25/21 02:50,26.916,Ambient
20987159,6/25/21 02:50,26.916,Ambient
20987160,6/25/21 02:50,26.916,Ambient
20719656,6/25/21 02:50,29.065,High
20719658,6/25/21 02:50,29.04,High
20946645,6/25/21 02:50,29.115,High
20946643,6/25/21 03:00,26.891,Ambient
20987159,6/25/21 03:00,26.916,Ambient
20987160,6/25/21 03:00,26.916,Ambient
20719656,6/25/21 03:00,29.065,High
20719658,6/25/21 03:00,29.04,High
20946645,6/25/21 03:00,29.14,High
20946643,6/25/21 03:10,26.891,Ambient
20987159,6/25/21 03:10,26.891,Ambient
20987160,6/25/21 03:10,26.891,Ambient
20719656,6/25/21 03:10,28.916,High
20719658,6/25/21 03:10,28.891,High
20946645,6/25/21 03:10,28.965,High
20946643,6/25/21 03:20,26.867,Ambient
20987159,6/25/21 03:20,26.891,Ambient
20987160,6/25/21 03:20,26.891,Ambient
20719656,6/25/21 03:20,28.816,High
20719658,6/25/21 03:20,28.791,High
20946645,6/25/21 03:20,28.891,High
20946643,6/25/21 03:30,26.867,Ambient
20987159,6/25/21 03:30,26.891,Ambient
20987160,6/25/21 03:30,26.867,Ambient
20719656,6/25/21 03:30,28.841,High
20719658,6/25/21 03:30,28.816,High
20946645,6/25/21 03:30,28.916,High
20946643,6/25/21 03:40,26.867,Ambient
20987159,6/25/21 03:40,26.867,Ambient
20987160,6/25/21 03:40,26.867,Ambient
20719656,6/25/21 03:40,28.891,High
20719658,6/25/21 03:40,28.841,High
20946645,6/25/21 03:40,28.941,High
20946643,6/25/21 03:50,26.842,Ambient
20987159,6/25/21 03:50,26.867,Ambient
20987160,6/25/21 03:50,26.867,Ambient
20719656,6/25/21 03:50,28.916,High
20719658,6/25/21 03:50,28.891,High
20946645,6/25/21 03:50,28.965,High
20946643,6/25/21 04:00,26.842,Ambient
20987159,6/25/21 04:00,26.867,Ambient
20987160,6/25/21 04:00,26.842,Ambient
20719656,6/25/21 04:00,28.916,High
20719658,6/25/21 04:00,28.866,High
20946645,6/25/21 04:00,28.965,High
20946643,6/25/21 04:10,26.842,Ambient
20987159,6/25/21 04:10,26.867,Ambient
20987160,6/25/21 04:10,26.842,Ambient
20719656,6/25/21 04:10,28.891,High
20719658,6/25/21 04:10,28.866,High
20946645,6/25/21 04:10,28.941,High
20946643,6/25/21 04:20,26.842,Ambient
20987159,6/25/21 04:20,26.867,Ambient
20987160,6/25/21 04:20,26.842,Ambient
20719656,6/25/21 04:20,28.866,High
20719658,6/25/21 04:20,28.841,High
20946645,6/25/21 04:20,28.916,High
20946643,6/25/21 04:30,26.842,Ambient
20987159,6/25/21 04:30,26.867,Ambient
20987160,6/25/21 04:30,26.842,Ambient
20719656,6/25/21 04:30,28.866,High
20719658,6/25/21 04:30,28.841,High
20946645,6/25/21 04:30,28.916,High
20946643,6/25/21 04:40,26.842,Ambient
20987159,6/25/21 04:40,26.842,Ambient
20987160,6/25/21 04:40,26.842,Ambient
20719656,6/25/21 04:40,28.667,High
20719658,6/25/21 04:40,28.642,High
20946645,6/25/21 04:40,28.717,High
20946643,6/25/21 04:50,26.818,Ambient
20987159,6/25/21 04:50,26.842,Ambient
20987160,6/25/21 04:50,26.842,Ambient
20719656,6/25/21 04:50,28.742,High
20719658,6/25/21 04:50,28.692,High
20946645,6/25/21 04:50,28.791,High
20946643,6/25/21 05:00,26.818,Ambient
20987159,6/25/21 05:00,26.842,Ambient
20987160,6/25/21 05:00,26.818,Ambient
20719656,6/25/21 05:00,28.692,High
20719658,6/25/21 05:00,28.667,High
20946645,6/25/21 05:00,28.766,High
20946643,6/25/21 05:10,26.818,Ambient
20987159,6/25/21 05:10,26.818,Ambient
20987160,6/25/21 05:10,26.818,Ambient
20719656,6/25/21 05:10,28.692,High
20719658,6/25/21 05:10,28.667,High
20946645,6/25/21 05:10,28.766,High
20946643,6/25/21 05:20,26.793,Ambient
20987159,6/25/21 05:20,26.818,Ambient
20987160,6/25/21 05:20,26.818,Ambient
20719656,6/25/21 05:20,28.642,High
20719658,6/25/21 05:20,28.617,High
20946645,6/25/21 05:20,28.717,High
20946643,6/25/21 05:30,26.793,Ambient
20987159,6/25/21 05:30,26.818,Ambient
20987160,6/25/21 05:30,26.793,Ambient
20719656,6/25/21 05:30,28.742,High
20719658,6/25/21 05:30,28.717,High
20946645,6/25/21 05:30,28.791,High
20946643,6/25/21 05:40,26.793,Ambient
20987159,6/25/21 05:40,26.793,Ambient
20987160,6/25/21 05:40,26.793,Ambient
20719656,6/25/21 05:40,28.667,High
20719658,6/25/21 05:40,28.642,High
20946645,6/25/21 05:40,28.717,High
20946643,6/25/21 05:50,26.769,Ambient
20987159,6/25/21 05:50,26.793,Ambient
20987160,6/25/21 05:50,26.769,Ambient
20719656,6/25/21 05:50,28.717,High
20719658,6/25/21 05:50,28.692,High
20946645,6/25/21 05:50,28.766,High
20946643,6/25/21 06:00,26.769,Ambient
20987159,6/25/21 06:00,26.769,Ambient
20987160,6/25/21 06:00,26.769,Ambient
20719656,6/25/21 06:00,28.692,High
20719658,6/25/21 06:00,28.667,High
20946645,6/25/21 06:00,28.742,High
20946643,6/25/21 06:10,26.744,Ambient
20987159,6/25/21 06:10,26.769,Ambient
20987160,6/25/21 06:10,26.744,Ambient
20719656,6/25/21 06:10,28.717,High
20719658,6/25/21 06:10,28.667,High
20946645,6/25/21 06:10,28.766,High
20946643,6/25/21 06:20,26.744,Ambient
20987159,6/25/21 06:20,26.769,Ambient
20987160,6/25/21 06:20,26.769,Ambient
20719656,6/25/21 06:20,28.667,High
20719658,6/25/21 06:20,28.642,High
20946645,6/25/21 06:20,28.742,High
20946643,6/25/21 06:30,26.769,Ambient
20987159,6/25/21 06:30,26.769,Ambient
20987160,6/25/21 06:30,26.769,Ambient
20719656,6/25/21 06:30,28.717,High
20719658,6/25/21 06:30,28.692,High
20946645,6/25/21 06:30,28.791,High
20946643,6/25/21 06:40,26.769,Ambient
20987159,6/25/21 06:40,26.793,Ambient
20987160,6/25/21 06:40,26.769,Ambient
20719656,6/25/21 06:40,28.717,High
20719658,6/25/21 06:40,28.692,High
20946645,6/25/21 06:40,28.766,High
20946643,6/25/21 06:50,26.793,Ambient
20987159,6/25/21 06:50,26.793,Ambient
20987160,6/25/21 06:50,26.793,Ambient
20719656,6/25/21 06:50,28.766,High
20719658,6/25/21 06:50,28.742,High
20946645,6/25/21 06:50,28.841,High
20946643,6/25/21 07:00,26.793,Ambient
20987159,6/25/21 07:00,26.818,Ambient
20987160,6/25/21 07:00,26.793,Ambient
20719656,6/25/21 07:00,28.891,High
20719658,6/25/21 07:00,28.866,High
20946645,6/25/21 07:00,28.941,High
20946643,6/25/21 07:10,26.818,Ambient
20987159,6/25/21 07:10,26.818,Ambient
20987160,6/25/21 07:10,26.818,Ambient
20719656,6/25/21 07:10,28.816,High
20719658,6/25/21 07:10,28.791,High
20946645,6/25/21 07:10,28.891,High
20946643,6/25/21 07:20,26.842,Ambient
20987159,6/25/21 07:20,26.867,Ambient
20987160,6/25/21 07:20,26.867,Ambient
20719656,6/25/21 07:20,28.916,High
20719658,6/25/21 07:20,28.866,High
20946645,6/25/21 07:20,28.965,High
20946643,6/25/21 07:30,26.891,Ambient
20987159,6/25/21 07:30,26.916,Ambient
20987160,6/25/21 07:30,26.916,Ambient
20719656,6/25/21 07:30,28.916,High
20719658,6/25/21 07:30,28.891,High
20946645,6/25/21 07:30,28.965,High
20946643,6/25/21 07:40,26.94,Ambient
20987159,6/25/21 07:40,26.965,Ambient
20987160,6/25/21 07:40,26.94,Ambient
20719656,6/25/21 07:40,28.941,High
20719658,6/25/21 07:40,28.916,High
20946645,6/25/21 07:40,28.99,High
20946643,6/25/21 07:50,26.989,Ambient
20987159,6/25/21 07:50,27.014,Ambient
20987160,6/25/21 07:50,26.989,Ambient
20719656,6/25/21 07:50,28.891,High
20719658,6/25/21 07:50,28.841,High
20946645,6/25/21 07:50,28.941,High
20946643,6/25/21 08:00,27.038,Ambient
20987159,6/25/21 08:00,27.063,Ambient
20987160,6/25/21 08:00,27.063,Ambient
20719656,6/25/21 08:00,28.891,High
20719658,6/25/21 08:00,28.866,High
20946645,6/25/21 08:00,28.941,High
20946643,6/25/21 08:10,27.087,Ambient
20987159,6/25/21 08:10,27.112,Ambient
20987160,6/25/21 08:10,27.087,Ambient
20719656,6/25/21 08:10,28.866,High
20719658,6/25/21 08:10,28.816,High
20946645,6/25/21 08:10,28.916,High
20946643,6/25/21 08:20,27.087,Ambient
20987159,6/25/21 08:20,27.112,Ambient
20987160,6/25/21 08:20,27.112,Ambient
20719656,6/25/21 08:20,28.841,High
20719658,6/25/21 08:20,28.816,High
20946645,6/25/21 08:20,28.916,High
20946643,6/25/21 08:30,27.112,Ambient
20987159,6/25/21 08:30,27.136,Ambient
20987160,6/25/21 08:30,27.136,Ambient
20719656,6/25/21 08:30,29.015,High
20719658,6/25/21 08:30,28.965,High
20946645,6/25/21 08:30,29.065,High
20946643,6/25/21 08:40,27.136,Ambient
20987159,6/25/21 08:40,27.161,Ambient
20987160,6/25/21 08:40,27.136,Ambient
20719656,6/25/21 08:40,29.14,High
20719658,6/25/21 08:40,29.115,High
20946645,6/25/21 08:40,29.19,High
20946643,6/25/21 08:50,27.161,Ambient
20987159,6/25/21 08:50,27.161,Ambient
20987160,6/25/21 08:50,27.161,Ambient
20719656,6/25/21 08:50,29.115,High
20719658,6/25/21 08:50,29.09,High
20946645,6/25/21 08:50,29.165,High
20946643,6/25/21 09:00,27.186,Ambient
20987159,6/25/21 09:00,27.186,Ambient
20987160,6/25/21 09:00,27.186,Ambient
20719656,6/25/21 09:00,29.065,High
20719658,6/25/21 09:00,29.04,High
20946645,6/25/21 09:00,29.14,High
20946643,6/25/21 09:10,27.21,Ambient
20987159,6/25/21 09:10,27.235,Ambient
20987160,6/25/21 09:10,27.235,Ambient
20719656,6/25/21 09:10,29.04,High
20719658,6/25/21 09:10,29.015,High
20946645,6/25/21 09:10,29.09,High
20946643,6/25/21 09:20,27.235,Ambient
20987159,6/25/21 09:20,27.259,Ambient
20987160,6/25/21 09:20,27.259,Ambient
20719656,6/25/21 09:20,29.115,High
20719658,6/25/21 09:20,29.09,High
20946645,6/25/21 09:20,29.165,High
20946643,6/25/21 09:30,27.308,Ambient
20987159,6/25/21 09:30,27.333,Ambient
20987160,6/25/21 09:30,27.333,Ambient
20719656,6/25/21 09:30,29.115,High
20719658,6/25/21 09:30,29.09,High
20946645,6/25/21 09:30,29.165,High
20946643,6/25/21 09:40,27.382,Ambient
20987159,6/25/21 09:40,27.407,Ambient
20987160,6/25/21 09:40,27.407,Ambient
20719656,6/25/21 09:40,29.14,High
20719658,6/25/21 09:40,29.115,High
20946645,6/25/21 09:40,29.165,High
20946643,6/25/21 09:50,27.456,Ambient
20987159,6/25/21 09:50,27.481,Ambient
20987160,6/25/21 09:50,27.481,Ambient
20719656,6/25/21 09:50,29.09,High
20719658,6/25/21 09:50,29.065,High
20946645,6/25/21 09:50,29.165,High
20946643,6/25/21 10:00,27.554,Ambient
20987159,6/25/21 10:00,27.554,Ambient
20987160,6/25/21 10:00,27.554,Ambient
20719656,6/25/21 10:00,29.365,High
20719658,6/25/21 10:00,29.315,High
20946645,6/25/21 10:00,29.389,High
20946643,6/25/21 10:10,27.628,Ambient
20987159,6/25/21 10:10,27.653,Ambient
20987160,6/25/21 10:10,27.653,Ambient
20719656,6/25/21 10:10,29.365,High
20719658,6/25/21 10:10,29.34,High
20946645,6/25/21 10:10,29.414,High
20946643,6/25/21 10:20,27.727,Ambient
20987159,6/25/21 10:20,27.727,Ambient
20987160,6/25/21 10:20,27.727,Ambient
20719656,6/25/21 10:20,29.315,High
20719658,6/25/21 10:20,29.29,High
20946645,6/25/21 10:20,29.365,High
20946643,6/25/21 10:30,27.801,Ambient
20987159,6/25/21 10:30,27.801,Ambient
20987160,6/25/21 10:30,27.801,Ambient
20719656,6/25/21 10:30,29.389,High
20719658,6/25/21 10:30,29.365,High
20946645,6/25/21 10:30,29.439,High
20946643,6/25/21 10:40,27.85,Ambient
20987159,6/25/21 10:40,27.875,Ambient
20987160,6/25/21 10:40,27.875,Ambient
20719656,6/25/21 10:40,29.365,High
20719658,6/25/21 10:40,29.34,High
20946645,6/25/21 10:40,29.414,High
20946643,6/25/21 10:50,27.899,Ambient
20987159,6/25/21 10:50,27.924,Ambient
20987160,6/25/21 10:50,27.924,Ambient
20719656,6/25/21 10:50,29.34,High
20719658,6/25/21 10:50,29.315,High
20946645,6/25/21 10:50,29.365,High
20946643,6/25/21 11:00,27.949,Ambient
20987159,6/25/21 11:00,27.974,Ambient
20987160,6/25/21 11:00,27.974,Ambient
20719656,6/25/21 11:00,29.34,High
20719658,6/25/21 11:00,29.315,High
20946645,6/25/21 11:00,29.389,High
20946643,6/25/21 11:10,27.998,Ambient
20987159,6/25/21 11:10,28.023,Ambient
20987160,6/25/21 11:10,28.023,Ambient
20719656,6/25/21 11:10,29.389,High
20719658,6/25/21 11:10,29.365,High
20946645,6/25/21 11:10,29.439,High
20946643,6/25/21 11:20,28.048,Ambient
20987159,6/25/21 11:20,28.072,Ambient
20987160,6/25/21 11:20,28.072,Ambient
20719656,6/25/21 11:20,29.315,High
20719658,6/25/21 11:20,29.29,High
20946645,6/25/21 11:20,29.389,High
20946643,6/25/21 11:30,28.097,Ambient
20987159,6/25/21 11:30,28.122,Ambient
20987160,6/25/21 11:30,28.122,Ambient
20719656,6/25/21 11:30,29.439,High
20719658,6/25/21 11:30,29.414,High
20946645,6/25/21 11:30,29.464,High
20946643,6/25/21 11:40,28.147,Ambient
20987159,6/25/21 11:40,28.147,Ambient
20987160,6/25/21 11:40,28.171,Ambient
20719656,6/25/21 11:40,29.464,High
20719658,6/25/21 11:40,29.439,High
20946645,6/25/21 11:40,29.515,High
20946643,6/25/21 11:50,28.196,Ambient
20987159,6/25/21 11:50,28.196,Ambient
20987160,6/25/21 11:50,28.221,Ambient
20719656,6/25/21 11:50,29.414,High
20719658,6/25/21 11:50,29.389,High
20946645,6/25/21 11:50,29.439,High
20946643,6/25/21 12:00,28.221,Ambient
20987159,6/25/21 12:00,28.245,Ambient
20987160,6/25/21 12:00,28.245,Ambient
20719656,6/25/21 12:00,29.365,High
20719658,6/25/21 12:00,29.34,High
20946645,6/25/21 12:00,29.414,High
20946643,6/25/21 12:10,28.245,Ambient
20987159,6/25/21 12:10,28.245,Ambient
20987160,6/25/21 12:10,28.245,Ambient
20719656,6/25/21 12:10,29.414,High
20719658,6/25/21 12:10,29.389,High
20946645,6/25/21 12:10,29.464,High
20946643,6/25/21 12:20,28.295,Ambient
20987159,6/25/21 12:20,28.27,Ambient
20987160,6/25/21 12:20,28.27,Ambient
20719656,6/25/21 12:20,29.365,High
20719658,6/25/21 12:20,29.34,High
20946645,6/25/21 12:20,29.414,High
20946643,6/25/21 12:30,28.32,Ambient
20987159,6/25/21 12:30,28.32,Ambient
20987160,6/25/21 12:30,28.32,Ambient
20719656,6/25/21 12:30,29.565,High
20719658,6/25/21 12:30,29.54,High
20946645,6/25/21 12:30,29.615,High
20946643,6/25/21 12:40,28.345,Ambient
20987159,6/25/21 12:40,28.345,Ambient
20987160,6/25/21 12:40,28.345,Ambient
20719656,6/25/21 12:40,29.565,High
20719658,6/25/21 12:40,29.54,High
20946645,6/25/21 12:40,29.615,High
20946643,6/25/21 12:50,28.369,Ambient
20987159,6/25/21 12:50,28.369,Ambient
20987160,6/25/21 12:50,28.369,Ambient
20719656,6/25/21 12:50,29.615,High
20719658,6/25/21 12:50,29.59,High
20946645,6/25/21 12:50,29.665,High
20946643,6/25/21 13:00,28.369,Ambient
20987159,6/25/21 13:00,28.369,Ambient
20987160,6/25/21 13:00,28.369,Ambient
20719656,6/25/21 13:00,29.59,High
20719658,6/25/21 13:00,29.565,High
20946645,6/25/21 13:00,29.64,High
20946643,6/25/21 13:10,28.394,Ambient
20987159,6/25/21 13:10,28.394,Ambient
20987160,6/25/21 13:10,28.394,Ambient
20719656,6/25/21 13:10,29.565,High
20719658,6/25/21 13:10,29.54,High
20946645,6/25/21 13:10,29.615,High
20946643,6/25/21 13:20,28.394,Ambient
20987159,6/25/21 13:20,28.394,Ambient
20987160,6/25/21 13:20,28.394,Ambient
